Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2008,Ford,F-150,Pickup 2WD,4.2L V6,4.2L V6 Twin Turbo,Twin Turbocharged,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,4.2,14,19,16,,,,,
2008,Ford,F-150,Pickup 2WD,4.2L V6,4.2L V6 Twin Turbo,Twin Turbocharged,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,4.2,14,20,16,,,,,
2008,Ford,F-150,Pickup 2WD,4.6L V8,4.6L V8,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,8,4.6,14,19,16,,,,,
2008,Ford,F-150,Pickup 2WD,5.4L V8,5.4L V8,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,8,5.4,13,17,14,,,,,
2008,Ford,F-150,STX SE 2WD,5.4L V8,5.4L V8,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,8,5.4,14,19,15,,,,,
2008,Ford,F-150,Pickup 4WD,4.6L V8,4.6L V8,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,8,4.6,13,17,14,,,,,
2008,Ford,F-150,Pickup 4WD,5.4L V8,5.4L V8,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,8,5.4,13,17,14,,,,,
2008,Ford,F-150,Pickup 2WD FFV,FFV 5.4L V8 (RNG=390),5.4L V8,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline / E85,Standard Pickup Trucks 2WD,8,5.4,13,18,15,,,,,
2008,Ford,F-150,STX SE 2WD FFV,FFV 5.4L V8 (RNG=390/400),5.4L V8,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline / E85,Standard Pickup Trucks 2WD,8,5.4,14,19,15,,,,,
2008,Ford,F-150,Pickup 4WD FFV,FFV 5.4L V8 (RNG=390),5.4L V8,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline / E85,Standard Pickup Trucks 4WD,8,5.4,13,17,15,,,,,
